timestamp;Entry No_;Item No_;Posting Date;Entry Type;Source No_;Document No_;Description;Location Code;Quantity;Remaining Quantity;Invoiced Quantity;Applies-to Entry;Open;Global Dimension 1 Code;Positive;Shpt_ Method Code;Source Type;Drop Shipment;Country_Region Code;Document Date;No_ Series;Document Type;Document Line No_;Order Type;Order No_;Order Line No_;Dimension Set ID;Assemble to Order;Job No_;Job Task No_;Job Purchase;Qty_ per Unit of Measure;Unit of Measure Code;Derived from Blanket Order;Out-of-Stock Substitution;Item Category Code;Nonstock;Completely Invoiced;Last Invoice Date;Applied Entry to Adjust;Correction;Shipped Qty_ Not Returned;Prod_ Order Comp_ Line No_;Warranty Date;Expiration Date;Item Tracking;Subcontr_ Purch_ Order Line;Prod_ Order Line No_;$systemId;$systemCreatedAt;$systemCreatedBy;$systemModifiedAt;$systemModifiedBy
0x000000000001A5D5;318;1200;2024-09-08 00:00:00.000;5;1000;1011003;;;-1.600.000.000.000.000.000.000;0.00000000000000000000;-1.600.000.000.000.000.000.000;0;0;;0;;3;0;;2024-09-08 00:00:00.000;;0;0;1;1011003;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-09-08 00:00:00.000;1;0;-1.600.000.000.000.000.000.000;20000;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;5A43D9DA-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:45.973;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:45.973;00000000-0000-0000-0000-000000000001
0x000000000001A5E3;319;1300;2024-09-08 00:00:00.000;5;1000;1011003;;;-1.600.000.000.000.000.000.000;0.00000000000000000000;-1.600.000.000.000.000.000.000;0;0;;0;;3;0;;2024-09-08 00:00:00.000;;0;0;1;1011003;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-09-08 00:00:00.000;1;0;-1.600.000.000.000.000.000.000;30000;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;5F43D9DA-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:45.990;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:45.990;00000000-0000-0000-0000-000000000001
0x000000000001A5EC;320;1400;2024-09-08 00:00:00.000;5;1000;1011003;;;-1.600.000.000.000.000.000.000;0.00000000000000000000;-1.600.000.000.000.000.000.000;0;0;;0;;3;0;;2024-09-08 00:00:00.000;;0;0;1;1011003;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-09-08 00:00:00.000;1;0;-1.600.000.000.000.000.000.000;40000;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;6443D9DA-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:46.003;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:46.003;00000000-0000-0000-0000-000000000001
0x000000000001A5F5;321;1450;2024-09-08 00:00:00.000;5;1000;1011003;;;-1.600.000.000.000.000.000.000;0.00000000000000000000;-1.600.000.000.000.000.000.000;0;0;;0;;3;0;;2024-09-08 00:00:00.000;;0;0;1;1011003;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-09-08 00:00:00.000;1;0;-1.600.000.000.000.000.000.000;50000;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;6943D9DA-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:46.017;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:46.017;00000000-0000-0000-0000-000000000001
0x000000000001A5FE;322;1500;2024-09-08 00:00:00.000;5;1000;1011003;;;-1.600.000.000.000.000.000.000;0.00000000000000000000;-1.600.000.000.000.000.000.000;0;0;;0;;3;0;;2024-09-08 00:00:00.000;;0;0;1;1011003;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-09-08 00:00:00.000;1;0;-1.600.000.000.000.000.000.000;60000;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;6E43D9DA-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:46.033;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:46.033;00000000-0000-0000-0000-000000000001
0x000000000001A608;323;1600;2024-09-08 00:00:00.000;5;1000;1011003;;;-1.600.000.000.000.000.000.000;0.00000000000000000000;-1.600.000.000.000.000.000.000;0;0;;0;;3;0;;2024-09-08 00:00:00.000;;0;0;1;1011003;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-09-08 00:00:00.000;1;0;-1.600.000.000.000.000.000.000;70000;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;7343D9DA-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:46.047;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:46.047;00000000-0000-0000-0000-000000000001
0x000000000001A616;324;1700;2024-09-08 00:00:00.000;5;1000;1011003;;;-1.600.000.000.000.000.000.000;0.00000000000000000000;-1.600.000.000.000.000.000.000;0;0;;0;;3;0;;2024-09-08 00:00:00.000;;0;0;1;1011003;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-09-08 00:00:00.000;1;0;-1.600.000.000.000.000.000.000;80000;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;7843D9DA-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:46.063;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:46.063;00000000-0000-0000-0000-000000000001
0x000000000001A61F;325;1800;2024-09-08 00:00:00.000;5;1000;1011003;;;-1.600.000.000.000.000.000.000;0.00000000000000000000;-1.600.000.000.000.000.000.000;0;0;;0;;3;0;;2024-09-08 00:00:00.000;;0;0;1;1011003;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-09-08 00:00:00.000;1;0;-1.600.000.000.000.000.000.000;90000;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;7D43D9DA-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:46.077;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:46.077;00000000-0000-0000-0000-000000000001
0x000000000001A628;326;1850;2024-09-08 00:00:00.000;5;1000;1011003;;;-1.600.000.000.000.000.000.000;0.00000000000000000000;-1.600.000.000.000.000.000.000;0;0;;0;;3;0;;2024-09-08 00:00:00.000;;0;0;1;1011003;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-09-08 00:00:00.000;1;0;-1.600.000.000.000.000.000.000;100000;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;8243D9DA-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:46.093;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:46.093;00000000-0000-0000-0000-000000000001
0x000000000001A632;327;1900;2024-09-08 00:00:00.000;5;1000;1011003;;;-1.600.000.000.000.000.000.000;0.00000000000000000000;-1.600.000.000.000.000.000.000;0;0;;0;;3;0;;2024-09-08 00:00:00.000;;0;0;1;1011003;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-09-08 00:00:00.000;1;0;-1.600.000.000.000.000.000.000;110000;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;8743D9DA-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:46.107;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:46.107;00000000-0000-0000-0000-000000000001
0x000000000001A67A;328;1000;2024-09-06 00:00:00.000;6;1000;1011001;;;500.000.000.000.000.000.000;500.000.000.000.000.000.000;0.00000000000000000000;0;1;;1;;3;0;;2024-09-06 00:00:00.000;;0;0;1;1011001;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;0;1753-01-01 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;9643D9DA-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:46.623;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:46.623;00000000-0000-0000-0000-000000000001
0x000000000001A683;329;1000;2024-09-07 00:00:00.000;6;1000;1011002;;;2.700.000.000.000.000.000.000;2.700.000.000.000.000.000.000;0.00000000000000000000;0;1;;1;;3;0;;2024-09-07 00:00:00.000;;0;0;1;1011002;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;0;1753-01-01 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;A343D9DA-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:46.727;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:46.727;00000000-0000-0000-0000-000000000001
0x000000000001B586;330;8908-W;2023-12-03 00:00:00.000;1;40000;102040;;BLU;-300.000.000.000.000.000.000;-300.000.000.000.000.000.000;-300.000.000.000.000.000.000;0;1;VENDITE;0;FF;1;0;IT;2023-12-03 00:00:00.000;IT-FN-VEN;1;10000;0;;0;11;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2023-12-03 00:00:00.000;0;0;-300.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;991BD2E0-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:52.670;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:52.670;00000000-0000-0000-0000-000000000001
0x000000000001B5A5;331;8916-W;2023-12-03 00:00:00.000;1;40000;102040;;BLU;-200.000.000.000.000.000.000;-200.000.000.000.000.000.000;-200.000.000.000.000.000.000;0;1;VENDITE;0;FF;1;0;IT;2023-12-03 00:00:00.000;IT-FN-VEN;1;20000;0;;0;11;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2023-12-03 00:00:00.000;0;0;-200.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;B61BD2E0-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:52.760;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:52.760;00000000-0000-0000-0000-000000000001
0x000000000001B5C5;332;8924-W;2023-12-03 00:00:00.000;1;40000;102040;;BLU;-100.000.000.000.000.000.000;-100.000.000.000.000.000.000;-100.000.000.000.000.000.000;0;1;VENDITE;0;FF;1;0;IT;2023-12-03 00:00:00.000;IT-FN-VEN;1;30000;0;;0;11;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2023-12-03 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;CA1BD2E0-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:52.787;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:52.787;00000000-0000-0000-0000-000000000001
0x000000000001B5FF;333;8916-W;2023-12-11 00:00:00.000;1;50000;102041;;BLU;-100.000.000.000.000.000.000;-100.000.000.000.000.000.000;-100.000.000.000.000.000.000;0;1;VENDITE;0;FF;1;0;IT;2023-12-11 00:00:00.000;IT-FN-VEN;1;10000;0;;0;38;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2023-12-11 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;F01BD2E0-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:52.990;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:52.990;00000000-0000-0000-0000-000000000001
0x000000000001B61C;334;8924-W;2023-12-11 00:00:00.000;1;50000;102041;;BLU;-100.000.000.000.000.000.000;-100.000.000.000.000.000.000;-100.000.000.000.000.000.000;0;1;VENDITE;0;FF;1;0;IT;2023-12-11 00:00:00.000;IT-FN-VEN;1;20000;0;;0;38;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2023-12-11 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;FD1BD2E0-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:53.010;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:53.010;00000000-0000-0000-0000-000000000001
0x000000000001B66C;335;8908-W;2024-01-22 00:00:00.000;1;30000;102042;;BLU;-300.000.000.000.000.000.000;-300.000.000.000.000.000.000;-300.000.000.000.000.000.000;0;1;VENDITE;0;FF;1;0;IT;2024-01-22 00:00:00.000;IT-FN-VEN;1;10000;0;;0;16;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-22 00:00:00.000;0;0;-300.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;221CD2E0-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:53.187;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:53.187;00000000-0000-0000-0000-000000000001
0x000000000001B689;336;8924-W;2024-01-22 00:00:00.000;1;30000;102042;;BLU;-100.000.000.000.000.000.000;-100.000.000.000.000.000.000;-100.000.000.000.000.000.000;0;1;VENDITE;0;FF;1;0;IT;2024-01-22 00:00:00.000;IT-FN-VEN;1;20000;0;;0;16;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-22 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;3F1CD2E0-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:53.220;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:53.220;00000000-0000-0000-0000-000000000001
0x000000000001BD43;337;70000;2023-12-11 00:00:00.000;1;C00010;102043;;BLU;-1.000.000.000.000.000.000.000;0.00000000000000000000;-1.000.000.000.000.000.000.000;0;0;;0;;1;0;;2023-12-11 00:00:00.000;IT-FN-VEN;1;10000;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2023-12-11 00:00:00.000;0;0;-1.000.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;991DD2E0-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:55.363;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:55.363;00000000-0000-0000-0000-000000000001
0x000000000001BDA3;338;70000;2023-12-11 00:00:00.000;1;C00020;102044;;BLU;-1.000.000.000.000.000.000.000;0.00000000000000000000;-1.000.000.000.000.000.000.000;0;0;;0;;1;0;;2023-12-11 00:00:00.000;IT-FN-VEN;1;10000;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2023-12-11 00:00:00.000;0;0;-1.000.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;DD1DD2E0-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:55.583;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:55.583;00000000-0000-0000-0000-000000000001
0x000000000001BE3A;339;70000;2023-12-31 00:00:00.000;0;F00010;107038;;BLU;100.000.000.000.000.000.000;100.000.000.000.000.000.000;100.000.000.000.000.000.000;0;1;;1;;2;0;;2023-12-31 00:00:00.000;A-RIC;5;10000;0;;0;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2023-12-31 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;401ED2E0-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:56.697;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:56.697;00000000-0000-0000-0000-000000000001
0x000000000002D0C0;340;1001;2024-01-25 00:00:00.000;0;10000;107039;;BLU;300.000.000.000.000.000.000;0.00000000000000000000;300.000.000.000.000.000.000;0;0;;1;CANL;2;0;IT;2024-01-25 00:00:00.000;A-RIC;5;10000;0;;0;51;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-25 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;62B0735C-8CC1-ED11-AF56-005056AD8061;2023-03-13 10:46:53.270;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0;2023-03-13 11:35:06.187;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0
0x000000000002D017;341;1980-S;2024-01-28 00:00:00.000;0;38654478;107040;;;10.000.000.000.000.000.000.000;10.000.000.000.000.000.000.000;10.000.000.000.000.000.000.000;0;1;;1;CANL;2;0;SI;2024-01-28 00:00:00.000;A-RIC;5;10000;0;;0;60;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2024-01-28 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;670BA860-92C1-ED11-AF56-005056AD8061;2023-03-13 11:29:57.487;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0;2023-03-13 11:29:57.487;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0
0x000000000002D0CC;342;1001;2024-01-25 00:00:00.000;1;1905902;102045;;BLU;-300.000.000.000.000.000.000;0.00000000000000000000;0.00000000000000000000;0;0;VENDITE;0;FF;1;0;CA;2024-01-25 00:00:00.000;V-SPED;1;10000;0;;0;148;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;0;1753-01-01 00:00:00.000;0;0;-300.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;5AB46419-93C1-ED11-AF56-005056AD8061;2023-03-13 11:35:06.233;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0;2023-03-13 11:35:06.233;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0
0x000000000002D148;343;1001;2024-01-25 00:00:00.000;0;10000;107042;;;700.000.000.000.000.000.000;700.000.000.000.000.000.000;700.000.000.000.000.000.000;0;1;;1;CANL;2;0;IT;2024-01-25 00:00:00.000;A-RIC;5;10000;0;;0;51;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-25 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;4169040F-94C1-ED11-AF56-005056AD8061;2023-03-13 11:41:57.983;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0;2023-03-13 11:41:57.983;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0
0x0000000000077033;344;1000;2024-01-25 00:00:00.000;0;10000;107043;;BLU;400.000.000.000.000.000.000;0.00000000000000000000;400.000.000.000.000.000.000;0;0;;1;CANL;2;0;IT;2024-01-25 00:00:00.000;A-RIC;5;10000;0;;0;51;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-25 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;2400CEC2-95C1-ED11-AF56-005056AD8061;2023-03-13 11:54:09.117;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0;2023-06-20 10:17:06.947;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0
0x000000000005B39A;345;1120;2024-01-28 00:00:00.000;5;1100;101004;;;-15.000.000.000.000.000.000.000;0.00000000000000000000;-15.000.000.000.000.000.000.000;0;0;;0;;3;0;;2024-01-28 00:00:00.000;;0;0;1;101004;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-28 00:00:00.000;1;0;-15.000.000.000.000.000.000.000;20000;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;436BCEAA-51F5-ED11-AF5E-005056AD8061;2023-05-18 07:57:46.160;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0;2023-05-18 07:57:46.160;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0
0x000000000005B3BD;346;1110;2024-01-28 00:00:00.000;5;1100;101004;;;-300.000.000.000.000.000.000;0.00000000000000000000;-300.000.000.000.000.000.000;0;0;;0;;3;0;;2024-01-28 00:00:00.000;;0;0;1;101004;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-28 00:00:00.000;1;0;-300.000.000.000.000.000.000;10000;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;4417A538-52F5-ED11-AF5E-005056AD8061;2023-05-18 08:01:41.487;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0;2023-05-18 08:01:41.487;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0
0x000000000005B3C7;347;1150;2024-01-28 00:00:00.000;5;1100;101004;;;-300.000.000.000.000.000.000;0.00000000000000000000;-300.000.000.000.000.000.000;0;0;;0;;3;0;;2024-01-28 00:00:00.000;;0;0;1;101004;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-28 00:00:00.000;1;0;-300.000.000.000.000.000.000;30000;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;4A17A538-52F5-ED11-AF5E-005056AD8061;2023-05-18 08:01:41.527;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0;2023-05-18 08:01:41.527;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0
0x000000000005B3D1;348;1160;2024-01-28 00:00:00.000;5;1100;101004;;;-300.000.000.000.000.000.000;0.00000000000000000000;-300.000.000.000.000.000.000;0;0;;0;;3;0;;2024-01-28 00:00:00.000;;0;0;1;101004;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-28 00:00:00.000;1;0;-300.000.000.000.000.000.000;40000;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;4F17A538-52F5-ED11-AF5E-005056AD8061;2023-05-18 08:01:41.583;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0;2023-05-18 08:01:41.583;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0
0x000000000005B3E9;349;1170;2024-01-28 00:00:00.000;5;1100;101004;;;-300.000.000.000.000.000.000;0.00000000000000000000;-300.000.000.000.000.000.000;0;0;;0;;3;0;;2024-01-28 00:00:00.000;;0;0;1;101004;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-28 00:00:00.000;1;0;-300.000.000.000.000.000.000;50000;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;5417A538-52F5-ED11-AF5E-005056AD8061;2023-05-18 08:01:41.603;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0;2023-05-18 08:01:41.603;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0
0x000000000005B3F1;350;1100;2024-01-28 00:00:00.000;6;1100;101004;;;300.000.000.000.000.000.000;300.000.000.000.000.000.000;0.00000000000000000000;0;1;;1;;3;0;;2024-01-28 00:00:00.000;;0;0;1;101004;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;0;1753-01-01 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;5D17A538-52F5-ED11-AF5E-005056AD8061;2023-05-18 08:01:41.867;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0;2023-05-18 08:01:41.867;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0
0x0000000000088247;351;1000;2024-01-28 00:00:00.000;1;1121212;102046;;BLU;-100.000.000.000.000.000.000;0.00000000000000000000;-100.000.000.000.000.000.000;0;0;VENDITE;0;FF;1;0;US;2024-01-28 00:00:00.000;V-SPED;1;10000;0;;0;32;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-28 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;9380460E-C3FB-ED11-AF5E-005056AD8061;2023-05-26 12:44:30.617;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0;2023-07-05 10:08:23.660;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0
0x0000000000062FE4;352;1000;2024-01-28 00:00:00.000;0;1254796;107044;;;10.000.000.000.000.000.000.000;10.000.000.000.000.000.000.000;0.00000000000000000000;0;1;;1;CANL;2;0;US;2024-01-28 00:00:00.000;A-RIC;5;10000;0;;0;91;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;0;1753-01-01 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;0A890FBF-C7FB-ED11-AF5E-005056AD8061;2023-05-26 13:18:06.370;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0;2023-05-26 13:18:06.370;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0
0x00000000000AA7E5;353;1000;2024-01-28 00:00:00.000;0;1254796;107045;;ARGENTO;10.000.000.000.000.000.000.000;7.700.000.000.000.000.000.000;0.00000000000000000000;0;1;;1;CANL;2;0;US;2024-01-28 00:00:00.000;A-RIC;5;10000;0;;0;91;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;0;1753-01-01 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;DED75E14-C8FB-ED11-AF5E-005056AD8061;2023-05-26 13:20:28.400;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0;2023-09-20 10:16:05.797;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0
0x000000000006306B;354;1000;2024-01-28 00:00:00.000;1;1121212;102047;;ARGENTO;-2.000.000.000.000.000.000.000;0.00000000000000000000;-2.000.000.000.000.000.000.000;0;0;VENDITE;0;FF;1;0;US;2024-01-28 00:00:00.000;V-SPED;1;10000;0;;0;32;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-28 00:00:00.000;0;0;-2.000.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;0B42EA1E-C9FB-ED11-AF5E-005056AD8061;2023-05-26 13:27:55.823;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0;2023-05-26 13:28:12.120;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0
0x0000000000088220;355;1000;2024-01-28 00:00:00.000;1;10000;102048;;BLU;-100.000.000.000.000.000.000;0.00000000000000000000;-100.000.000.000.000.000.000;0;0;VENDITE;0;FF;1;0;IT;2024-01-28 00:00:00.000;V-SPED;1;10000;0;;0;4;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-28 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;AEDF8A43-A10E-EE11-AF60-005056AD8061;2023-06-19 13:00:31.683;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0;2023-07-05 10:07:47.407;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0
0x0000000000077023;356;1000;2024-01-28 00:00:00.000;1;10000;102049;;BLU;-100.000.000.000.000.000.000;0.00000000000000000000;-100.000.000.000.000.000.000;0;0;VENDITE;0;FF;1;0;IT;2024-01-28 00:00:00.000;IT-FN-VEN;1;10000;0;;0;4;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-28 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;4291C280-530F-EE11-AF60-005056AD8061;2023-06-20 10:16:22.417;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0;2023-06-20 10:16:22.417;D8AD66B3-981D-4DE1-BFCD-A140F0E442B0
